model,sample_idx,d_n_nocot,d_n_cot,hcds_q,n_features_used_n_nocot,n_features_used_n_cot
instruct,29,2.943407947680706,0.150864475540325,2.7925434721403812,3,3
instruct,30,3.50665756192997,0.9095948844553069,2.597062677474663,3,3
instruct,31,2.3414901324241515,0.16615263395352065,2.175337498470631,3,3
instruct,32,3.623233655860434,0.08374213693586578,3.539491518924568,3,3
instruct,33,1.870610096047913,0.2860931528511734,1.5845169431967396,3,3
instruct,34,1.9517853166773549,0.1810475915141732,1.7707377251631817,3,3
instruct,35,1.8118278866120556,0.52752242971862,1.2843054568934358,3,3
instruct,36,2.4004125278450625,0.29436652875683733,2.1060459990882254,3,3
instruct,37,2.0084035799984736,0.11062890562353254,1.897774674374941,3,3
instruct,38,3.472442462851838,0.20815671047762102,3.2642857523742173,3,3
instruct,39,2.2660228326876073,0.3910159052142027,1.8750069274734047,3,3
instruct,40,2.723150531712724,0.3574176187231934,2.3657329129895306,3,3
instruct,41,2.5670793707597546,0.7184404640535638,1.8486389067061908,3,3
instruct,42,2.724347605041152,0.274024382690577,2.4503232223505753,3,3
instruct,43,2.985959944137773,0.21929501290853703,2.766664931229236,3,3
instruct,44,2.931026593559983,0.46759025880806593,2.463436334751917,3,3
instruct,45,2.593487980613598,0.44288542330733544,2.1506025573062626,3,3
instruct,46,2.06363420143021,0.1517491461495085,1.9118850552807014,3,3
instruct,47,2.110350853620873,0.8785831114175946,1.2317677422032784,3,3
instruct,48,2.191513063789981,0.561620532561922,1.6298925312280588,3,3
instruct,49,1.867650085977004,0.8243342765922924,1.0433158093847115,3,3
thinking,0,1.3947706958773363,1.120221813619064,0.27454888225827223,3,3
thinking,1,1.6377450267699076,0.2828233974494533,1.3549216293204545,3,3
thinking,2,1.678735749136072,2.6572544342241247,-0.9785186850880527,3,3
thinking,3,2.2502759432760455,1.305415964897312,0.9448599783787335,3,3
thinking,4,0.6748400787539336,1.0240035131681646,-0.34916343441423103,3,3
thinking,5,0.6369117183809239,1.2642587228170956,-0.6273470044361718,3,3
thinking,6,1.04888288011613,0.3320337311893726,0.7168491489267574,3,3
thinking,7,2.303317322077719,1.8477778109704548,0.4555395111072642,3,3
thinking,8,1.4947665105864778,0.06081377287202999,1.4339527377144479,3,3
thinking,9,1.6010237041043214,1.6722145280008334,-0.07119082389651199,3,3
thinking,10,2.8548390349006234,1.1217748129821186,1.7330642219185048,3,3
thinking,11,1.0758425720085958,1.1416733374990515,-0.06583076549045574,3,3
thinking,12,1.1012582078488107,0.8121383160274495,0.2891198918213612,3,3
thinking,13,1.2541848469853472,1.3001461044784024,-0.04596125749305524,3,3
thinking,14,1.210739991035702,0.9927523496638672,0.2179876413718348,3,3
thinking,15,2.2006141250527964,2.0308963113468868,0.16971781370590966,3,3
thinking,16,1.805617236593122,0.838048098554316,0.9675691380388061,3,3
thinking,17,2.940178371116536,0.7372130921894746,2.2029652789270617,3,3
thinking,18,0.9683007005539588,0.872288008066955,0.09601269248700384,3,3
thinking,19,1.4499975032010122,1.015951212814818,0.43404629038619413,3,3
thinking,20,0.734231961578552,1.403232963723032,-0.6690010021444801,3,3
thinking,21,1.0310462389907866,0.723267221608391,0.30777901738239566,3,3
thinking,22,2.0496367774029056,2.198819735421907,-0.14918295801900117,3,3
thinking,23,0.9641373124546222,0.5162209944284915,0.44791631802613074,3,3
thinking,24,1.1323284810423833,1.142938267760109,-0.010609786717725722,3,3
thinking,25,0.9441671395029911,0.4886328073878723,0.45553433211511885,3,3
thinking,26,2.408831410493722,0.8002557977663841,1.6085756127273378,3,3
thinking,27,5.030973853809226,0.5532619591021514,4.477711894707075,3,3
thinking,28,2.2659039402894363,0.925041940886058,1.3408619994033784,3,3
thinking,29,0.10464368682692538,0.04565977037659519,0.05898391645033019,1,1
thinking,30,1.5977974774483321,1.4376775784446942,0.16011989900363788,3,3
thinking,31,3.962398429847036,0.34933030741401905,3.613068122433017,3,3
thinking,32,1.1668505804633749,0.5266853989381255,0.6401651815252494,3,3
thinking,33,2.4755483482429406,0.2077855283977031,2.2677628198452373,3,3
thinking,34,1.357224482035745,1.273947240379806,0.08327724165593908,3,3
thinking,35,1.084788970147231,0.19370202755761595,0.8910869425896151,3,3
thinking,36,3.8106189581747953,0.23608200667393997,3.574536951500855,3,3
thinking,37,1.793226997204332,1.944365503036101,-0.1511385058317689,3,3
thinking,38,1.7534236677390904,1.359890412809577,0.3935332549295134,3,3
thinking,39,2.9433001151705303,0.9762922494888885,1.9670078656816417,3,3
thinking,40,1.3090790757032682,1.8758315036091395,-0.5667524279058713,3,3
thinking,41,0.6853709477050947,0.8974441919300998,-0.21207324422500518,3,3
thinking,42,1.2274310987784625,1.7609834849728077,-0.5335523861943452,3,3
thinking,43,1.622477392986112,0.3014088832248082,1.3210685097613037,3,3
thinking,44,0.6445852007183343,2.520111469205272,-1.8755262684869378,3,3
thinking,45,0.37136543181707654,0.3330449104860316,0.038320521331044965,3,3
thinking,46,1.6368609409763248,2.616414595338974,-0.9795536543626491,3,3
thinking,47,1.9473255721776712,0.9652630262192506,0.9820625459584206,3,3
thinking,48,2.5107573072618563,0.8790450498576635,1.631712257404193,3,3
thinking,49,1.6063917348295755,1.5167663646900766,0.0896253701394989,3,3
