model,sample_idx,d_n_nocot,d_n_cot,hcds_q,n_features_used_n_nocot,n_features_used_n_cot
thinking,19,1.4919514902885251,4.184006209679824,-2.6920547193912987,5,5
thinking,20,2.5410611743588563,2.780795656846371,-0.23973448248751472,5,5
thinking,21,3.164573975390445,2.3996026918705042,0.7649712835199409,5,5
thinking,22,3.116445730549363,2.6607067991666544,0.4557389313827085,5,5
thinking,23,4.254381414718352,1.4206172754929545,2.833764139225397,5,5
thinking,24,1.0537236671003491,2.4097717648960337,-1.3560480977956846,5,5
thinking,25,3.4586059556592894,3.508434269575164,-0.04982831391587439,5,5
thinking,26,1.9371209454036935,2.6427658915977292,-0.7056449461940357,5,5
thinking,27,3.133724825454636,2.9477785317220513,0.18594629373258487,5,5
thinking,28,3.0119901215254754,4.155345221712639,-1.1433551001871636,5,5
thinking,29,0.8183048719337811,0.7290344626636748,0.08927040927010632,5,5
thinking,30,2.563876387787279,1.160846630765495,1.4030297570217842,5,5
thinking,31,2.6402797469512818,4.949054707264166,-2.308774960312884,5,5
thinking,32,3.951414392865594,0.8574029345361709,3.0940114583294234,5,5
thinking,33,1.9669490693817464,0.9160731152192884,1.050875954162458,5,5
thinking,34,2.3321519635121613,1.6248737579349617,0.7072782055771996,5,5
thinking,35,5.123145755271845,3.5113528996928483,1.6117928555789969,5,5
thinking,36,5.812951084719928,1.114044176386562,4.698906908333366,5,5
thinking,37,2.67847286512581,2.3778098498977274,0.3006630152280825,5,5
thinking,38,2.969497228913618,0.671064001657632,2.2984332272559858,5,5
thinking,39,4.879524216154334,2.9917013056153032,1.8878229105390312,5,5
thinking,40,2.0844193581424233,1.2223798304661706,0.8620395276762527,5,5
thinking,41,0.6136710034770892,0.501543282228419,0.11212772124867021,5,5
thinking,42,4.701772261215388,2.4090708908126457,2.2927013704027424,5,5
thinking,43,2.5176099100856484,0.7961266415846923,1.7214832685009562,5,5
thinking,44,2.211680402584966,1.8387443225617157,0.3729360800232504,5,5
thinking,45,2.7990561307009827,1.3928947854084384,1.4061613452925443,5,5
thinking,46,2.9197126447764656,2.469376013098456,0.4503366316780095,5,5
thinking,47,2.5722418028447604,1.2491917177862473,1.3230500850585132,5,5
thinking,48,2.6562296143421067,1.1716330050972912,1.4845966092448155,5,5
thinking,49,3.1175256457413174,3.030307389713558,0.08721825602775946,5,5
