model,sample_idx,d_n_nocot,d_n_cot,hcds_q,n_features_used_n_nocot,n_features_used_n_cot
thinking,6,2.193061853195511,0.41817904013986346,1.7748828130556473,5,5
thinking,7,1.019102256621364,2.339218429328069,-1.3201161727067048,5,5
thinking,8,2.33416719101769,0.898446748363356,1.435720442654334,5,5
thinking,9,1.7274745649028256,1.673100774201438,0.05437379070138748,5,5
thinking,10,2.6182613608726912,0.46305068652555215,2.1552106743471393,4,4
thinking,11,3.7036206200668436,2.7824371043647287,0.9211835157021149,5,5
thinking,12,0.3829615571525746,1.2766989672041325,-0.8937374100515578,5,5
thinking,13,1.233865752214897,0.8416669799084335,0.3921987723064635,5,5
thinking,14,1.4652928907638745,1.070465558988856,0.3948273317750184,5,5
thinking,15,1.3934835712613178,0.9702471136525082,0.4232364576088097,4,4
thinking,16,2.6137193178761113,2.633342461638009,-0.019623143761897666,5,5
thinking,17,1.3273786990303904,2.300814638305563,-0.9734359392751726,5,5
thinking,18,4.059949233853179,1.7297675355140698,2.3301816983391093,5,5
thinking,19,0.9421230790511067,3.2272474685659884,-2.285124389514882,5,5
thinking,20,3.3281435506716996,3.3687727100843707,-0.04062915941267109,5,5
thinking,21,2.428943626895564,3.221434568771464,-0.7924909418758999,5,5
thinking,22,3.116445730549363,2.3960461844126146,0.7203995461367483,4,4
thinking,23,4.476903183826708,2.5763736230354173,1.9005295607912904,5,5
thinking,24,1.0537236671003491,2.4097717648960337,-1.3560480977956846,5,5
thinking,25,2.5707317525071054,1.2258600876039816,1.3448716649031238,5,5
thinking,26,0.8609355447485718,3.255766675433898,-2.3948311306853265,5,5
thinking,27,3.8437429313154725,3.507877329547738,0.3358656017677344,5,5
thinking,28,2.995378648679558,1.452916014041242,1.5424626346383161,5,5
thinking,29,2.2998196593372664,2.2695900179977286,0.03022964133953776,5,5
thinking,30,1.1046124744359411,1.1170378941459107,-0.012425419709969576,5,5
thinking,31,2.3733423244167096,4.634858676441324,-2.261516352024614,4,4
thinking,32,3.9088482786905425,0.632897269568991,3.2759510091215516,5,5
thinking,33,1.879975479419443,0.7103584405806821,1.1696170388387608,5,5
thinking,34,2.0249961549643043,1.1410045468499552,0.8839916081143491,5,5
thinking,35,2.1985105815222545,2.2888463135185875,-0.09033573199633294,5,5
thinking,36,5.658418938053999,0.9521100716920603,4.706308866361939,5,5
thinking,37,2.415759411845859,2.3778098498977274,0.037949561948131816,5,5
thinking,38,2.9526467024220806,1.1637345771648895,1.7889121252571911,5,5
thinking,39,4.971288348889547,2.9749765476081724,1.9963118012813745,5,5
thinking,40,1.73392061735982,0.39482793294939406,1.339092684410426,5,5
thinking,41,0.2049664903959289,0.501543282228419,-0.29657679183249014,4,4
thinking,42,4.701772261215388,2.113125458572543,2.588646802642845,5,5
thinking,43,1.4911734829588263,1.2400681034561412,0.2511053795026852,5,5
thinking,44,2.407380625274447,0.6080733005508165,1.7993073247236306,5,5
thinking,45,2.7811731301041087,1.3566003980599257,1.424572732044183,5,5
thinking,46,2.6807458989568875,2.7085697340400468,-0.02782383508315922,5,5
thinking,47,2.493443987639462,0.4713349069317296,2.0221090807077324,5,5
thinking,48,2.6562296143421067,1.1716330050972912,1.4845966092448155,5,5
thinking,49,3.0633944103773945,0.9045672545857323,2.1588271557916623,5,5
